Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],power
0.9989135886031064,0.6042816241171917,-0.5158646934293312,0.39890904002180405,-0.6867843959158006,0.35442833714878
0.54817420892209,0.40148837824135414,-0.33351567110860825,0.10945666510333031,-0.5610141048015417,0.07737326482217036
0.347845595730505,0.5366838754919253,-0.4108758623961877,0.5186824365397935,-0.24658837701589412,0.6077436441930244
2.0506388078588493,2.226627591124161,1.064493500016934,-1.1481639983355565,0.382263078555401,-1.0383175799927056
-1.1546190032062544,-1.085662091515044,-1.388929709389156,0.9478704407292546,-0.26230966340517653,0.3673187074378472
-0.4033867037378747,0.40148837824135414,0.9097731174417751,-0.9385605544290752,0.8224590974553075,-0.7667995076311723
1.0489957419010099,0.6718793727424964,1.0479163161695955,-1.3877107913715347,1.6085234169194265,-1.4518933921989814
-0.20305809054628973,-0.5448801025127208,0.346148866632268,-0.26982575720363594,-1.2055868467621191,-0.023435290097557567
-0.3533045504399714,-1.018064342889739,-0.16221810468611098,0.5386446692927913,-0.5610141048015417,0.8358641365813648
0.44800990232628324,0.8746726186183724,0.40693187407250897,-0.7289571105225939,0.9796719613481313,-0.7079432487431356
-0.2531402438441931,-0.6124778511379871,-0.6484821642080387,0.5286635529162921,-0.07365422673378798,0.431829151475406
-1.3048654630999361,-0.5448801025127208,-0.6595336201062644,0.5586069020457898,1.341261548301626,0.46458241052808136
-1.1546190032062544,-0.7476733483885967,-0.046177817754741855,0.8280970442112651,-0.37235866813015317,1.3625431826421683
-1.104536849908351,-0.4096846052621496,-0.2451040239228032,-0.3496746882156284,0.382263078555401,-0.5299780152977117
0.39792774902840833,1.1450636131195147,0.7826813746121805,-0.8686927397935815,1.7814575672015325,-0.7206187795273853
-0.0027294773547332,0.2662928809907446,-0.8529340983252128,1.2073794665182314,0.31937793299827144,1.1878591343612335
-1.4551119229935894,-0.9504665942644343,0.9816075807802418,-0.8686927397935815,-0.7339482550836478,-0.6105818913325304
-1.9058513026746342,-2.099628320894385,-0.07380645750030593,-0.5093725502396141,0.50803336966966,-0.6579149404167033
1.0990778951988847,0.9422703672436388,-0.8253054585796488,0.8081348114582674,-1.0640952692585777,0.6703400635512976
-1.3048654630999361,-1.3560530860161861,-0.8639855542234385,0.6184936003047846,1.2626551163552142,0.38085359624136833
1.199242201794663,1.2802591103700858,-0.9579229293583563,0.7282858804462741,0.8539016702338723,0.45089127481196567
-1.354947616397811,-1.1532598401403102,-1.272889422457787,2.145604405909147,-0.8125546870300597,2.002784437863246
0.8486671287094248,0.40148837824135414,-0.880562738070777,0.5785691347987876,-0.5924566775801064,0.3134135225926565
1.5998994281778045,0.9422703672436388,-0.1401151928896597,0.11943778147982956,1.922949144705074,0.23263386878116982
-0.2531402438441931,-0.6124778511379871,-1.0076544809003718,0.7282858804462741,-0.02649036756594084,0.40931983062972427
0.347845595730505,0.46908612686662055,-0.17879528853344942,0.6085124839282853,1.592802130530144,0.9255791607068646
-0.4033867037378747,0.2662928809907446,-0.7976768188340847,1.5367563069427013,-0.49812895924441214,1.688288699106118
0.09743482924104507,-0.5448801025127208,-0.5987506126660234,1.1275305355062382,-0.7968334006407773,1.310102812602554
-0.6537974702273347,-0.9504665942644343,1.0092362205258059,-1.5274464206425222,-0.6867843959158006,-1.7051598720830399
-0.3533045504399714,-0.9504665942644343,-0.31693848726126983,-0.2398824080741382,0.382263078555401,-0.41711891724411326
-0.6537974702273347,-0.0716958621357025,-0.4108758623961877,-0.03027896416765695,-0.5610141048015417,-0.17910604220211726
-1.3048654630999361,-1.220857588765615,0.25221149149735017,0.6184936003047846,-1.1112591284264248,1.2922027756784173
1.399570814986248,1.4830523562459619,-0.3224642152103826,0.019626617714838552,1.922949144705074,-0.04476299366674088
0.4980920556241866,-0.27448910801154003,1.0202876764240314,-1.1880884638415528,0.39798436494468337,-1.1279251843657967
1.7000637347735827,1.2126613617448194,3.280310407611173,-2.1662378687384645,1.5613595577515793,-2.046901166223878
-0.3032223971420965,-0.815271097013863,-0.8253054585796488,1.6964541689666872,-0.24658837701589412,1.8784216608698587
-0.503551010333653,0.19869513236547823,-0.3556185829050595,0.23921117799781833,-0.23086709062661176,0.2485710538658344
0.7985849754115499,0.3338906296160494,0.2964173150902527,-0.5492970157456104,-0.08937551312307035,-0.4917951760323688
0.7985849754115499,0.46908612686662055,-0.880562738070777,1.1774361173887335,1.7028511352551208,1.1219912952705076
0.09743482924104507,0.9422703672436388,0.1582741163624323,0.09947554872683106,-1.1898655603728368,0.41927080587560284
-1.3048654630999361,-1.1532598401403102,-0.311412759312157,-0.12010901155614942,-1.3313571378763782,-0.23966148626462275
-0.7539617768231129,-0.3420868566368448,0.16379984431154512,0.09947554872683106,0.7124100927303308,0.4232746330108434
0.9989135886031064,0.2662928809907446,-1.80888503352173,1.5567185396957,-0.45096510007656504,0.7219210755716404
0.7985849754115499,0.6718793727424964,-0.30036130341393136,0.00964550133833931,0.5394759424482247,-0.04356184552616914
-1.2547833098020327,-0.7476733483885967,-0.8253054585796488,0.45879573828079884,0.50803336966966,0.1952517949428747
-0.3533045504399714,-0.815271097013863,-1.0960661280861768,0.7682103459522711,1.4355892666373202,0.3877968184197975
1.5498172748799297,1.5506501048712666,0.46218915356363716,-0.8387493906640842,-0.10509679951235273,-0.8503525441412167
-0.45346885703574963,0.13109738374017343,-1.0352831206459359,1.2772472811537245,-1.0483739828692953,1.1123821101459292
-1.6554405361851743,-1.423650834641491,0.21905712380267328,-0.6590892958871006,-0.9068824053657539,-0.7085780018255525
-0.4033867037378747,0.40148837824135414,-0.22852684007546475,0.10945666510333031,-0.30947352257302363,0.1536315236004475
-1.8557691493767308,-1.761639577767938,2.31330801651643,-2.086388937726472,-0.6396205367479536,-2.2066733997840506
1.8503101946672644,2.023834345248285,-0.460607413938203,0.5486257856692905,-0.8911611189764717,0.6106732738041761
-1.3048654630999361,-1.1532598401403102,-0.024074905958290597,-0.5393158993691112,-0.8911611189764717,-0.6722115329191234
-0.0027294773547332,-0.6124778511379871,-0.5987506126660234,0.5386446692927913,-0.27803094979445886,0.4856171511361502
0.9488314353052031,0.46908612686662055,-0.7424195393429566,0.8780026260937606,-0.4666863864658474,0.836840679785082
0.2977634424326301,-0.004098113510397719,0.014605189685499112,-0.6091837140046051,-0.1208180859016351,-0.7539677299343287
1.149160048496788,0.9422703672436388,2.0425473470099025,-1.6771631662900088,-1.2999145650978134,-1.5337374781025213
-1.0043725433125728,-0.8828688456391679,-0.5711219729204593,0.8181159278347666,1.467031839415885,0.9004331732111465
-0.6037153169294313,-0.47728235388741597,0.4345605138180731,-0.4894103174866157,1.0268358205159784,-0.31276551049489226
-1.104536849908351,-1.558846331892062,-0.18984674443167504,-0.03027896416765695,-1.2999145650978134,-0.024030981451824213
0.347845595730505,0.2662928809907446,-0.6816365319027156,2.1755477550386435,1.592802130530144,2.6868822483632635
-1.705522689483049,-1.558846331892062,-0.3611443108541723,1.2572850484007267,-0.10509679951235273,1.712643686606826
0.19759913583682334,-0.20689135938627365,-0.9523972014092436,1.1175494191297395,0.5551972288375071,0.9761348023633059
-0.2531402438441931,-0.9504665942644343,0.7329498230701651,-0.9485416708055745,1.089720966073108,-0.8787504205053135
0.7985849754115499,0.5366838754919253,2.3298852003637687,-1.816898795560996,0.633803660783919,-1.6840274771545993
-0.4033867037378747,-1.018064342889739,0.02565664558372474,0.15936224698582582,0.6023610880053543,0.41364591702219183
0.347845595730505,0.8070748699930677,-0.4827103257346543,0.4388335055278003,-1.1741442739835544,0.43692670699880953
-0.3533045504399714,-0.9504665942644343,-0.9302942896127923,1.0476816044942456,0.44514822411253047,0.9024155559146927
-1.4050297696957144,-0.9504665942644343,-0.21747538417723913,-0.2897879899566337,0.8381803838445899,-0.42426721349532365
1.149160048496788,0.8070748699930677,-0.47165886983642863,0.3789468072688056,0.06783735076975342,0.3604047815555291
-0.2531402438441931,-0.6800755997632919,0.346148866632268,-0.8686927397935815,1.6085234169194265,-0.9620886175105403
-0.45346885703574963,-0.3420868566368448,-0.15116664878788535,-0.10014677880315093,-0.5138502456336945,-0.10025017850195321
-0.5536331636315563,-0.0716958621357025,0.2908915871411399,-0.7988249251580879,-0.7496695414729302,-0.883828445164643
-0.20305809054628973,0.6042816241171917,-0.03512636185651623,-0.818787157911086,-0.26230966340517653,-1.098140616652422
-0.6037153169294313,0.06349963511490707,0.6279609920370216,-0.9685039035585726,0.17788635549473006,-0.9676256174756167
-1.104536849908351,-1.6940418291426331,0.2301085797008989,-0.6890326450165977,0.13072249632688293,-0.7483721373770281
-1.1546190032062544,-1.8968350750185092,0.7108469112737138,-0.21992017532114042,-1.614340292883461,0.2984138189835603
-0.5536331636315563,-0.5448801025127208,-0.7037394436991669,0.40889015639830334,0.50803336966966,0.22212626390917276
-0.15297593724841485,-0.6124778511379871,-0.36667003880328514,-0.060222313297154675,0.27221407383042434,-0.19124447422432317
-0.45346885703574963,0.40148837824135414,-1.178952047322869,0.9678326734822531,-0.4666863864658474,0.5769044098196346
1.149160048496788,1.2126613617448194,-0.5324418772766696,0.3390223417628093,1.0582783932945432,0.25698885628187645
0.04735267594317017,-0.27448910801154003,0.47324060946186275,-0.19995794256814192,-0.9697675509228835,0.17142414077217477
-0.9042082367167945,-1.6264440805173284,-0.9468714734601308,1.1774361173887335,-1.614340292883461,1.0612893697274453
0.6984206688157432,0.3338906296160494,-0.6540078921571515,0.3789468072688056,1.16832739801952,0.21925522689024332
-1.4050297696957144,-1.018064342889739,-0.2893098475157057,0.6883614149402778,1.0268358205159784,0.9517114568383378
-0.4033867037378747,0.40148837824135414,-0.02960063390740341,-0.03027896416765695,-0.3880799545194355,0.08839843759213781
0.6984206688157432,0.46908612686662055,0.27984013124291424,-0.36963692096862694,-1.0169314100907305,-0.22241573328697695
1.149160048496788,0.8746726186183724,-1.1071175839844023,1.0776249536237426,0.24077150105185957,0.7838339146873116
-0.6037153169294313,-0.9504665942644343,0.17485130020977074,-0.6291459467576029,-0.7339482550836478,-0.6886467550376837
-0.45346885703574963,0.40148837824135414,-0.880562738070777,0.46877685465729807,0.9796719613481313,0.16517426426838533
0.44800990232628324,0.2662928809907446,0.20247993995533484,0.03958885046783633,-0.24658837701589412,0.3589594976140273
-1.5051940762914926,-1.423650834641491,-0.6484821642080387,1.297209513906723,0.11500120993760056,1.5010853669535287
1.199242201794663,0.46908612686662055,-0.9800258411548076,1.4768696086837065,0.7438526655088956,1.4299539599947662
0.09743482924104507,-0.13929361076096888,-0.8032025467831976,0.7382669968227733,-1.362799710654943,0.5938376689720906
2.0506388078588493,2.159029842498856,-0.9579229293583563,0.6584180658107808,-1.1427017012049896,0.3575142136725263
0.347845595730505,0.3338906296160494,0.3019430430393655,-0.898636088923079,1.388425407469473,-1.0332395553333762
1.9003923479651679,1.7534433507471425,0.14169693251509385,-0.3995802700981239,1.1211635388516727,-0.35688573243883615
-0.9542903900146694,-0.815271097013863,-0.5932248847169106,0.3390223417628093,-0.6238992503586712,0.2103686837364167
0.9989135886031064,0.6042816241171917,0.13617120456598106,-0.10014677880315093,-1.4571274289906373,0.09779278321189709
0.44800990232628324,0.46908612686662055,1.1086993236098366,-1.4675597223835275,0.8853442430124371,-1.559791650777696
0.7485028221136465,0.3338906296160494,0.4014061461233962,-1.0184094854410681,0.633803660783919,-1.167650961893013
0.9488314353052031,0.6042816241171917,-0.6650593480553771,0.7682103459522711,-1.3785209970442254,0.7511294827948227
-0.8040439301210163,-0.7476733483885967,-0.2119496562281263,0.9977760226117501,1.4984744121944498,1.4702266017160648
0.8987492820073282,0.6718793727424964,-1.2010549591193203,1.297209513906723,0.9167868157910019,0.9835174689834071
-1.6053583828872708,-1.3560530860161861,-0.9302942896127923,1.4469262595542096,-0.3409160953515884,1.437951848833211
-1.3048654630999361,-1.1532598401403102,-0.37219576675239796,0.5486257856692905,-1.661504152051308,0.681765619034789
1.199242201794663,0.8070748699930677,-0.5048132375311055,1.0476816044942456,-0.8597185461979069,1.28214438068013
-0.7038796235252095,-0.0716958621357025,-1.0131802088494846,1.9459820783791646,-1.158422987594272,2.020215734049598
0.09743482924104507,0.19869513236547823,0.2964173150902527,-0.3895991537216247,-1.1269804148157072,-0.24289384426892588
0.39792774902840833,0.5366838754919253,-0.4329787741926389,0.1294188978563281,-0.8597185461979069,0.033663191023787446
-0.4033867037378747,-1.085662091515044,0.9484532130855649,-1.1082395328295602,1.4041466938587555,-1.0299290738727753
1.0990778951988847,0.46908612686662055,0.1527483884133195,-0.3596558045921277,-0.1208180859016351,-0.2886448933630779
0.6984206688157432,0.40148837824135414,3.3024133194076244,-2.196181217867962,-0.13653937229091748,-2.1023590547629785
0.347845595730505,0.13109738374017343,-0.33351567110860825,1.2273416992712292,-1.5514551473263314,1.694997550915655
0.2476812891347267,0.5366838754919253,-0.1677438326352238,-0.6990137613930969,0.7124100927303308,-0.995837950631007
-0.3032223971420965,-0.8828688456391679,-0.15116664878788535,-0.27980687358013445,0.2879353602197067,-0.3660261768256291
0.7985849754115499,0.6042816241171917,-0.0074977221109521494,0.03958885046783633,-1.4885700017692018,0.20904058497936143
1.199242201794663,1.2126613617448194,-0.3500928549559467,0.6584180658107808,0.03639477799118867,0.8580902598979692
1.0990778951988847,0.5366838754919253,-0.786625362935859,0.7582292295757719,-1.5200125745477666,0.6350087304408086
0.19759913583682334,-0.20689135938627365,0.042233829431063186,-0.19995794256814192,1.1526061116302375,-0.11802326480960644
-0.8040439301210163,-0.7476733483885967,0.20800566790444763,-0.2897879899566337,-1.6929467248298729,-0.1452981164894277
-0.4033867037378747,-0.6124778511379871,-0.7147908995973925,0.7083236476932764,-1.5514551473263314,0.6265909280247666
0.39792774902840833,0.19869513236547823,-0.8639855542234385,0.6584180658107808,-1.3942422834335078,0.4348759662710041
0.19759913583682334,-0.27448910801154003,0.17485130020977074,-0.6391270631341022,0.2879353602197067,-0.7039882487680809
-1.2047011565041295,-1.1532598401403102,-0.09038364134764437,-0.05024119692065543,0.46086951050181285,0.016007289900580708
-0.6037153169294313,-0.20689135938627365,-0.9137171057654538,1.856152030990673,0.24077150105185957,2.0040441785960414
0.44800990232628324,-0.27448910801154003,-0.8584598262743257,0.23921117799781833,0.3665417921661186,-0.12821837585641427
1.149160048496788,0.13109738374017343,-0.18432101648256224,-0.6191648303811045,-1.0169314100907305,-0.8878518031639583
0.9488314353052031,0.40148837824135414,0.1859027561079964,-0.3396935718391292,-1.4571274289906373,-0.23659514060494985
0.09743482924104507,1.0098681158689435,-0.6263792524115874,0.4288523891513011,-0.5452928184122593,0.3102690534766873
-0.8040439301210163,-1.3560530860161861,0.17485130020977074,-0.25984464082713665,-0.9068824053657539,-0.12101148701298167
-1.2547833098020327,-0.815271097013863,-0.3777214947015108,1.2273416992712292,0.6966888063410486,1.6541389832721274
-0.15297593724841485,-0.5448801025127208,-0.7645224511394079,1.4070017940482134,0.1621650691054477,1.542891181504663
-0.9042082367167945,-0.8828688456391679,0.3627260504796065,-1.0583339509470646,-0.9540462645336011,-1.250715726801199
0.8987492820073282,0.46908612686662055,0.7771556466630676,-0.7589004596520917,-0.49812895924441214,-0.54321017570808
-0.20305809054628973,-0.6124778511379871,-0.7313680834447309,1.0576627208707448,-0.3566373817408708,1.0936910732267824
-0.45346885703574963,0.40148837824135414,1.539706103640636,-1.5873331189015167,1.0268358205159784,-1.580123280279088
1.7000637347735827,1.8210410993724089,0.3019430430393655,-0.7189759941460955,-0.45096510007656504,-0.7530497793228345
1.7000637347735827,1.5506501048712666,0.6832182715281497,-0.6091837140046051,-0.4666863864658474,-0.353399473201566
1.7501458880714862,1.2126613617448194,2.1420104500939328,-1.8069176791844972,1.3727041210801907,-1.7375908718784892
1.4997351215820263,1.5506501048712666,-0.3279899431594954,0.13940001423282733,0.27221407383042434,0.1247453756344921
0.347845595730505,-0.27448910801154003,1.0700192279660468,-1.517465304266023,-0.3566373817408708,-1.661703699517624
-1.1546190032062544,-0.6124778511379871,-0.5766477008695721,-0.12010901155614942,0.9010655294017195,-0.4215328925249162
0.5982563622199649,0.06349963511490707,0.6997954553754882,-0.5093725502396141,-1.1112591284264248,-0.18077593108047496
-0.3533045504399714,-1.018064342889739,-0.6484821642080387,0.5386446692927913,-1.1112591284264248,0.44571559583226444
-0.9542903900146694,-0.47728235388741597,-0.5324418772766696,0.5286635529162921,-0.5924566775801064,0.5247277064450238
0.44800990232628324,0.46908612686662055,-0.8142540026814232,0.41887127277480257,-0.16798194506948225,0.14958863473705808
-0.6037153169294313,-1.018064342889739,-0.06828072955119312,-0.37961803734512545,-1.6457828656620257,-0.4606532132658268
1.149160048496788,0.6718793727424964,-0.10143509724587,-0.5193536666161134,-0.5610141048015417,-0.689808841450108
0.347845595730505,-0.0716958621357025,1.302099801828785,-1.3378052094890391,0.6495249471732014,-1.2479814058307908
0.8987492820073282,0.6042816241171917,-1.328146701948915,2.0358121257676562,-0.9383249781443187,1.803188772455484
0.4980920556241866,0.9422703672436388,-0.3224642152103826,-0.24986352445063745,1.341261548301626,-0.43525332453714227
-1.2547833098020327,-0.9504665942644343,-1.0629117603915,1.6964541689666872,0.382263078555401,1.6390709216387704
-0.6037153169294313,0.13109738374017343,-0.06828072955119312,-0.8786738561700809,-0.08937551312307035,-1.206243949303917
-0.8040439301210163,-0.6124778511379871,-0.07933218544941875,-0.07020342967365392,-0.3409160953515884,-0.006062586503428961
1.3494886616883446,1.4154546076206955,-0.33904139905772107,-0.3995802700981239,1.3098189755230611,-0.6627390638430665
0.39792774902840833,0.46908612686662055,-0.311412759312157,0.07951331597383259,-1.2527507059299663,0.04998122795790189
0.2476812891347267,-0.20689135938627365,-0.8584598262743257,0.8580403933407629,0.5237546560589423,0.7097338163892508
0.9488314353052031,0.6042816241171917,-0.5434933331748952,0.3689656908923071,-1.6929467248298729,0.2907284239703068
0.7485028221136465,0.6042816241171917,-0.3887729505997364,0.46877685465729807,0.8853442430124371,0.5536724470032027
-0.5536331636315563,-0.9504665942644343,2.9266638188679526,-2.1263134032324684,-1.2684719923192487,-2.0804551907036015
0.4980920556241866,1.4830523562459619,-0.9247685616636795,0.698342531316777,-0.7653908278622126,0.43841105266846014
-1.2047011565041295,-1.085662091515044,0.4787663374109756,-0.7589004596520917,0.3508205057768362,-0.7140661746304436
0.14751698253894843,-0.27448910801154003,-1.178952047322869,1.2373228156477283,-0.7968334006407773,0.9265264076144701
0.14751698253894843,0.9422703672436388,-0.9302942896127923,1.0177382553647485,0.02067349160190629,0.8622503339458035
-0.9542903900146694,-1.4912485832667572,0.5340236169021038,-0.32971245546262995,-0.8911611189764717,0.004552438120978255
0.347845595730505,-0.3420868566368448,-0.5213904213784439,0.6384558330577823,-1.3156358514870958,0.688796730101553
-1.2547833098020327,-0.9504665942644343,0.036708101481950375,-0.6191648303811045,0.4923120832803776,-0.7558231620213914
0.6984206688157432,0.7394771213678013,-0.3887729505997364,-0.3097502227096322,0.39798436494468337,-0.5652702866800519
0.2476812891347267,0.9422703672436388,0.3958804181742834,-0.7289571105225939,-1.0012101237014484,-0.7143298412954463
0.4980920556241866,-0.004098113510397719,-0.3279899431594954,0.34900345813930855,-1.362799710654943,0.42825500334980116
0.14751698253894843,-0.004098113510397719,-0.013023450060064964,-0.24986352445063745,-1.5986190064941785,-0.23017925175652806
0.7485028221136465,0.2662928809907446,0.49534352125831405,-0.5892214812516067,0.6809675199517662,-0.4341400652849045
1.8002280413693894,1.2126613617448194,-0.5932248847169106,0.24919229437431759,0.6652462335624838,0.08451179564134303
1.8002280413693894,1.618247853496533,-0.19537247238078786,0.9478704407292546,0.02067349160190629,1.4114387008522888
-0.2531402438441931,-0.5448801025127208,0.8324129261541958,-1.0782961837000629,0.004952205212623914,-1.0396847404779097
1.399570814986248,0.7394771213678013,1.003710492576693,-0.99844725268807,-0.325194808962306,-0.8168375813896424
0.5982563622199649,0.6718793727424964,0.7218983671719394,-0.6990137613930969,1.4513105530266026,-0.47700054649605306
-0.45346885703574963,0.06349963511490707,1.95966142777321,-1.9865777739614807,-0.02649036756594084,-2.1410887582224025
-0.7539617768231129,-1.1532598401403102,-1.1347462237299664,0.9778137898587516,1.2312125435766494,0.6287588539370186
0.8987492820073282,0.7394771213678013,-0.7976768188340847,0.45879573828079884,0.9953932477374137,0.21702870838576852
1.3494886616883446,0.6042816241171917,-0.7976768188340847,0.8280970442112651,-0.43524381368728265,0.7210714829844067
0.9488314353052031,0.5366838754919253,0.1527483884133195,-0.07020342967365392,-1.5514551473263314,0.1551256347021344
0.7985849754115499,0.40148837824135414,-0.33904139905772107,-0.3396935718391292,1.7342937080336855,-0.576139212537424
1.9504745012630427,2.159029842498856,0.46771488151275,-0.020297847791158414,-0.010769081176658464,0.45317638590866405
-0.7539617768231129,-0.5448801025127208,2.4514512152442505,-1.9765966575849818,0.09927992354831817,-1.9470300927797188
0.7485028221136465,0.3338906296160494,-0.9247685616636795,0.39890904002180405,1.4984744121944498,0.03646587001845627
0.04735267594317017,-0.20689135938627365,-1.0408088485950486,1.8162275654846767,0.7438526655088956,1.8196532908701568
1.2493243550925663,0.3338906296160494,-0.17879528853344942,0.019626617714838552,1.467031839415885,0.05730530198578169
0.39792774902840833,-0.20689135938627365,-1.5547015478625403,1.4868507250602059,0.9482293885695665,0.8856873708350166
-0.20305809054628973,-0.6800755997632919,-0.07933218544941875,0.2791356435038146,0.8224590974553075,0.5151673484806322
-1.4551119229935894,-1.4912485832667572,-0.6153277965133618,0.3689656908923071,1.1211635388516727,0.23525100456713222
-1.6053583828872708,-1.761639577767938,0.05328528532928882,0.8280970442112651,-0.04221165395522322,1.447443848773342
-0.5536331636315563,0.40148837824135414,-0.9745001132056949,1.2572850484007267,1.2940976891337788,1.1424791716844949
-1.555276229589396,-1.085662091515044,-0.8253054585796488,0.1793244797388236,1.1997699707980847,-0.18481881994386434
0.2476812891347267,-0.0716958621357025,-1.0850146721879512,2.365188966192127,0.25649278744114196,2.495509076730802
0.39792774902840833,0.7394771213678013,0.8766187497470983,-1.517465304266023,0.759573951898178,-1.746467649600278
1.9003923479651679,1.95623659662298,-0.9523972014092436,0.9877949062352509,1.3255402619123435,0.8025933096307197
-0.8040439301210163,-1.220857588765615,-0.06275500160208031,-0.37961803734512545,1.388425407469473,-0.45711812686837006
-0.5536331636315563,0.06349963511490707,0.05328528532928882,0.019626617714838552,-0.6710631095265183,0.22218485650139566
0.7985849754115499,0.6042816241171917,-0.6650593480553771,1.0177382553647485,-0.8911611189764717,1.0975581843135032
-0.6037153169294313,-0.20689135938627365,-0.6374307083098131,0.9578515571057539,0.3350992193875538,1.0386335674012073
-0.5536331636315563,0.13109738374017343,-0.26720693571925447,0.5087013201632943,-0.10509679951235273,0.7079467423264479
0.6984206688157432,0.3338906296160494,0.5948066243423447,-0.6690704122636,-0.3566373817408708,-0.5028691759625221
0.04735267594317017,0.40148837824135414,-0.9137171057654538,0.5386446692927913,0.17788635549473006,0.2329073008782102
1.8002280413693894,1.8886388479977136,1.578386199284426,-1.4775408387600268,-1.237029419540684,-1.3676079482861492
0.7485028221136465,0.6042816241171917,-0.7700481790885206,1.0776249536237426,-1.661504152051308,1.086445122655201
-2.106179915866191,-2.3700193153955276,-1.0021287529512588,0.9179270915997576,-0.702505682305083,0.6659065574064221
1.4496529682841228,1.4830523562459619,-1.3668267975927046,1.4369451431777103,0.44514822411253047,1.00488423428074
0.9488314353052031,-0.27448910801154003,0.06433674122751445,-0.5393158993691112,1.6242447033087088,-0.6181501011613381
0.44800990232628324,0.5366838754919253,-0.3445671270068339,-0.16003347706214568,-1.2055868467621191,-0.3200895845227721
0.2977634424326301,0.46908612686662055,-0.2119496562281263,0.5286635529162921,1.0582783932945432,0.7813046677896845
1.0990778951988847,1.0774658644942483,0.3019430430393655,-0.31973133908613144,-0.4038012409087179,-0.13040583263274094
-0.5536331636315563,0.06349963511490707,0.6390124479352473,-0.8487305070405835,1.011114534126696,-0.7677662854028525
-1.3048654630999361,-1.1532598401403102,-0.7424195393429566,1.167455001012235,0.004952205212623914,1.2347332081396596
0.39792774902840833,0.6042816241171917,-1.2618379665595612,1.5766807724486975,0.1621650691054477,1.2850544794272076
-0.4033867037378747,-1.085662091515044,1.6667978464702309,-1.717087631796005,-1.0640952692585777,-1.7597095754426832
-1.2547833098020327,-0.9504665942644343,-0.3224642152103826,-0.12010901155614942,-1.4728487153799195,-0.24723946152546816
0.5982563622199649,1.0774658644942483,-0.4329787741926389,1.287228397530224,1.5770808441408617,1.6886695509555671
0.4980920556241866,0.06349963511490707,1.1971109707956415,-0.9285794380525764,-1.661504152051308,-0.594263854398416
0.5982563622199649,0.46908612686662055,0.020130917634611927,-0.7089948777695962,-1.0640952692585777,-0.9013378648072928
-0.9042082367167945,-0.7476733483885967,0.7937328305104061,-0.8287682742875854,-0.5295715320229769,-0.6487647305978733
0.347845595730505,1.0098681158689435,0.16379984431154512,-0.3596558045921277,-1.3785209970442254,-0.2815356588400163
0.19759913583682334,-0.20689135938627365,-0.0019719941618393344,-0.22990129169763895,0.759573951898178,-0.19279717791823298
0.9488314353052031,0.6718793727424964,-0.4661331418873158,0.598531367551786,-1.237029419540684,0.6772735202976898
-0.3032223971420965,-0.6124778511379871,-1.300518062203351,1.0476816044942456,0.7124100927303308,0.5720021629369746
1.8002280413693894,1.8886388479977136,0.8931959335944367,-0.9185983216760771,-1.5042912881584842,-0.7425421744508367
1.5998994281778045,0.9422703672436388,-1.0408088485950486,1.3770584449187155,-1.5671764337156138,1.2391569488524987
-0.503551010333653,-0.8828688456391679,-0.17879528853344942,-0.24986352445063745,0.41370565133396575,-0.3400403621747143
-1.2547833098020327,-0.9504665942644343,-0.1401151928896597,-0.3097502227096322,0.41370565133396575,-0.403115287702809
-0.3032223971420965,-0.9504665942644343,1.1418536913045134,-1.3178429767360411,-0.010769081176658464,-1.289211059891731
-1.104536849908351,-1.761639577767938,2.0038672513661124,-1.5673708861485185,0.3350992193875538,-1.3452841706491738
-0.5536331636315563,-1.1532598401403102,-0.5932248847169106,0.8879837424702598,-1.0955378420371424,0.9794941109840924
-0.6037153169294313,0.06349963511490707,-0.311412759312157,0.5386446692927913,1.3255402619123435,0.7161594706697089
-0.15297593724841485,0.6718793727424964,-0.5048132375311055,0.9778137898587516,-0.43524381368728265,1.1831619615513531
-0.2531402438441931,0.5366838754919253,-0.5103389654802183,0.09947554872683106,-0.23086709062661176,-0.06519227748850535
-0.6537974702273347,0.13109738374017343,-0.9745001132056949,0.5486257856692905,-1.2527507059299663,0.19744901715123844
-1.6554405361851743,-1.6264440805173284,-0.12906373699143409,-0.25984464082713665,0.6023610880053543,-0.3218864240176112
0.2476812891347267,-0.20689135938627365,-1.0629117603915,1.4269640268012111,0.44514822411253047,1.2839119238788574
0.54817420892209,0.6718793727424964,0.7605784628157292,-1.0882773000765618,1.2626551163552142,-1.0931309500173523
0.8486671287094248,0.6042816241171917,-0.7424195393429566,0.6384558330577823,1.5613595577515793,0.5075503114916387
0.9989135886031064,0.6718793727424964,0.05881101327840163,-0.47942920111011644,1.1997699707980847,-0.530710422700499
-1.8557691493767308,-1.9644328236437756,1.2965740738796723,-1.4076730241245332,0.7281313791196132,-1.371846145790282
-0.503551010333653,0.2662928809907446,0.3682517784287193,-0.8886549725465797,0.41370565133396575,-0.981228864303397
-1.0043725433125728,-0.5448801025127208,-0.8916141939690025,0.9678326734822531,-0.21514580423732937,0.8292822353883114
1.7501458880714862,2.023834345248285,-1.2010549591193203,1.9459820783791646,-0.5767353911908241,1.822661043937606
-0.7038796235252095,-0.4096846052621496,-0.5545447890731209,0.7083236476932764,0.6495249471732014,0.7599769642205012
-1.555276229589396,-1.6940418291426331,6.529438441689508,-3.0645383426233836,-1.4099635698227901,-3.3875582688790873
